POST /api/user/authenticate 200 559 - 25.829 ms Tue, 16 Jan 2024 10:54:22 GMT
GET /api/workouts/favoriteworkouts 304 - - 25.930 ms Tue, 16 Jan 2024 10:54:22 GMT
GET /api/workouts/favoriteworkouts 304 - - 10.085 ms Tue, 16 Jan 2024 10:54:22 GMT
POST /api/user/login 200 108.686 ms Tue, 16 Jan 2024 10:55:04 GMT
POST /api/user/authenticate 200 15.454 ms Tue, 16 Jan 2024 10:55:04 GMT
GET /api/workouts 200 14.591 ms Tue, 16 Jan 2024 10:55:04 GMT
GET /api/workouts 304 6.521 ms Tue, 16 Jan 2024 10:55:04 GMT
POST /api/user/authenticate 200 9.641 ms Tue, 16 Jan 2024 10:55:18 GMT
GET /api/workouts/myworkouts 200 12.816 ms Tue, 16 Jan 2024 10:55:18 GMT
GET /api/workouts/myworkouts 304 10.232 ms Tue, 16 Jan 2024 10:55:18 GMT
POST /api/user/authenticate status 200, 2.972 ms Tue, 16 Jan 2024 16:47:48 GMT
POST /api/user/authenticate status 200, 3.490 ms Tue, 16 Jan 2024 16:47:53 GMT
PUT /api/user/update/6581b7ee9f91f3de6831ef03 status 200, 7.327 ms Tue, 16 Jan 2024 16:47:59 GMT
POST /api/user/authenticate status 200, 3.800 ms Tue, 16 Jan 2024 16:47:59 GMT
POST /api/user/authenticate status 200, 4.270 ms Tue, 16 Jan 2024 16:48:08 GMT
POST /api/user/authenticate status 200, 3.762 ms Tue, 16 Jan 2024 16:48:16 GMT
POST /api/user/authenticate status 200, 4.007 ms Tue, 16 Jan 2024 16:48:17 GMT
PUT /api/user/update/6581b7ee9f91f3de6831ef03 status 200, 6.639 ms Tue, 16 Jan 2024 16:48:22 GMT
POST /api/user/authenticate status 200, 2.567 ms Tue, 16 Jan 2024 16:48:23 GMT
POST /api/user/authenticate status 200, 3.639 ms Tue, 16 Jan 2024 16:48:27 GMT
GET /api/workouts/favoriteworkouts status 200, 5.827 ms Tue, 16 Jan 2024 16:48:27 GMT
GET /api/workouts/favoriteworkouts status 304, 5.736 ms Tue, 16 Jan 2024 16:48:27 GMT
POST /api/user/authenticate status 200, 7.005 ms Tue, 16 Jan 2024 16:48:54 GMT
GET /api/workouts/myworkouts status 304, 7.966 ms Tue, 16 Jan 2024 16:48:54 GMT
GET /api/workouts/myworkouts status 304, 7.975 ms Tue, 16 Jan 2024 16:48:54 GMT
POST /api/user/authenticate status 200, 3.635 ms Tue, 16 Jan 2024 16:48:57 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 200, 4.150 ms Tue, 16 Jan 2024 16:48:57 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 304, 3.714 ms Tue, 16 Jan 2024 16:48:57 GMT
PUT /api/workouts/myworkouts/65a54e7df9a8eebed5145d7b status 200, 8.982 ms Tue, 16 Jan 2024 16:49:01 GMT
POST /api/user/authenticate status 200, 8.012 ms Tue, 16 Jan 2024 16:49:01 GMT
GET /api/workouts/myworkouts status 200, 8.246 ms Tue, 16 Jan 2024 16:49:01 GMT
GET /api/workouts/myworkouts status 304, 7.105 ms Tue, 16 Jan 2024 16:49:01 GMT
POST /api/user/authenticate status 200, 3.412 ms Tue, 16 Jan 2024 16:49:21 GMT
GET /api/workouts/favoriteworkouts status 200, 5.793 ms Tue, 16 Jan 2024 16:49:22 GMT
GET /api/workouts/favoriteworkouts status 304, 5.723 ms Tue, 16 Jan 2024 16:49:22 GMT
POST /api/user/authenticate status 200, 6.088 ms Tue, 16 Jan 2024 16:49:43 GMT
GET /api/workouts status 200, 5.629 ms Tue, 16 Jan 2024 16:49:43 GMT
GET /api/workouts status 304, 3.428 ms Tue, 16 Jan 2024 16:49:43 GMT
POST /api/user/authenticate status 200, 3.172 ms Tue, 16 Jan 2024 16:53:31 GMT
POST /api/user/authenticate status 200, 6.335 ms Tue, 16 Jan 2024 16:53:32 GMT
GET /api/workouts/favoriteworkouts status 304, 8.364 ms Tue, 16 Jan 2024 16:53:32 GMT
GET /api/workouts/favoriteworkouts status 304, 6.494 ms Tue, 16 Jan 2024 16:53:32 GMT
POST /api/user/authenticate status 200, 3.749 ms Tue, 16 Jan 2024 16:53:36 GMT
GET /api/workouts status 304, 3.604 ms Tue, 16 Jan 2024 16:53:36 GMT
GET /api/workouts status 304, 4.651 ms Tue, 16 Jan 2024 16:53:36 GMT
POST /api/user/authenticate status 200, 3.598 ms Tue, 16 Jan 2024 16:54:25 GMT
GET /api/workouts status 304, 3.942 ms Tue, 16 Jan 2024 16:54:25 GMT
POST /api/user/authenticate status 200, 4.814 ms Tue, 16 Jan 2024 16:54:25 GMT
GET /api/workouts status 304, 3.653 ms Tue, 16 Jan 2024 16:54:25 GMT
GET /api/workouts status 304, 3.734 ms Tue, 16 Jan 2024 16:54:25 GMT
GET /api/workouts status 304, 3.567 ms Tue, 16 Jan 2024 16:54:25 GMT
GET /api/workouts status 304, 4.189 ms Tue, 16 Jan 2024 16:54:39 GMT
POST /api/user/authenticate status 200, 5.014 ms Tue, 16 Jan 2024 16:55:09 GMT
GET /api/workouts status 304, 4.408 ms Tue, 16 Jan 2024 16:55:09 GMT
POST /api/user/authenticate status 200, 3.431 ms Tue, 16 Jan 2024 16:55:09 GMT
GET /api/workouts status 304, 6.213 ms Tue, 16 Jan 2024 16:55:09 GMT
GET /api/workouts status 304, 2.612 ms Tue, 16 Jan 2024 16:55:09 GMT
GET /api/workouts status 304, 3.489 ms Tue, 16 Jan 2024 16:55:09 GMT
GET /api/workouts status 304, 4.534 ms Tue, 16 Jan 2024 16:55:18 GMT
POST /api/user/authenticate status 200, 4.077 ms Tue, 16 Jan 2024 16:55:22 GMT
GET /api/workouts/myworkouts status 304, 10.170 ms Tue, 16 Jan 2024 16:55:22 GMT
GET /api/workouts/myworkouts status 304, 8.218 ms Tue, 16 Jan 2024 16:55:22 GMT
POST /api/user/authenticate status 200, 3.378 ms Tue, 16 Jan 2024 16:55:23 GMT
GET /api/workouts/favoriteworkouts status 304, 8.558 ms Tue, 16 Jan 2024 16:55:23 GMT
GET /api/workouts/favoriteworkouts status 304, 6.327 ms Tue, 16 Jan 2024 16:55:23 GMT
POST /api/user/authenticate status 200, 3.936 ms Tue, 16 Jan 2024 16:55:24 GMT
GET /api/workouts/myworkouts status 304, 8.957 ms Tue, 16 Jan 2024 16:55:24 GMT
GET /api/workouts/myworkouts status 304, 5.746 ms Tue, 16 Jan 2024 16:55:24 GMT
POST /api/user/authenticate status 200, 4.018 ms Tue, 16 Jan 2024 16:55:25 GMT
POST /api/user/authenticate status 200, 6.846 ms Tue, 16 Jan 2024 16:55:27 GMT
GET /api/workouts status 304, 7.091 ms Tue, 16 Jan 2024 16:55:27 GMT
GET /api/workouts status 304, 5.286 ms Tue, 16 Jan 2024 16:55:27 GMT
POST /api/user/authenticate status 200, 3.759 ms Tue, 16 Jan 2024 16:55:27 GMT
POST /api/user/authenticate status 200, 5.024 ms Tue, 16 Jan 2024 16:55:32 GMT
GET /api/workouts status 304, 3.942 ms Tue, 16 Jan 2024 16:55:32 GMT
GET /api/workouts status 304, 3.819 ms Tue, 16 Jan 2024 16:55:32 GMT
POST /api/user/authenticate status 200, 5.172 ms Tue, 16 Jan 2024 16:55:33 GMT
POST /api/user/authenticate status 200, 4.902 ms Tue, 16 Jan 2024 16:55:34 GMT
GET /api/workouts status 304, 3.881 ms Tue, 16 Jan 2024 16:55:34 GMT
GET /api/workouts status 304, 3.862 ms Tue, 16 Jan 2024 16:55:34 GMT
POST /api/user/authenticate status 200, 4.008 ms Tue, 16 Jan 2024 16:55:35 GMT
POST /api/user/authenticate status 200, 4.537 ms Tue, 16 Jan 2024 17:09:25 GMT
GET /api/workouts status 304, 4.534 ms Tue, 16 Jan 2024 17:09:25 GMT
GET /api/workouts status 304, 3.814 ms Tue, 16 Jan 2024 17:09:25 GMT
POST /api/user/authenticate status 200, 4.121 ms Tue, 16 Jan 2024 17:09:38 GMT
GET /api/workouts status 304, 5.493 ms Tue, 16 Jan 2024 17:09:38 GMT
GET /api/workouts status 304, 5.241 ms Tue, 16 Jan 2024 17:09:38 GMT
POST /api/user/authenticate status 200, 3.733 ms Tue, 16 Jan 2024 17:09:41 GMT
POST /api/user/authenticate status 200, 7.458 ms Tue, 16 Jan 2024 17:09:42 GMT
GET /api/workouts/favoriteworkouts status 304, 8.513 ms Tue, 16 Jan 2024 17:09:42 GMT
GET /api/workouts/favoriteworkouts status 304, 5.506 ms Tue, 16 Jan 2024 17:09:42 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 10.328 ms Tue, 16 Jan 2024 17:09:44 GMT
PUT /api/workouts/unfavorite/65a3b79cb8b419eb9fb4bd84 status 200, 10.878 ms Tue, 16 Jan 2024 17:09:45 GMT
PUT /api/workouts/unfavorite/65a54e07f9a8eebed5145d6e status 200, 12.369 ms Tue, 16 Jan 2024 17:09:47 GMT
PUT /api/workouts/unfavorite/65a3b806b8b419eb9fb4bdbc status 200, 8.712 ms Tue, 16 Jan 2024 17:09:48 GMT
PUT /api/workouts/unfavorite/65a54e7df9a8eebed5145d7b status 200, 10.670 ms Tue, 16 Jan 2024 17:09:49 GMT
PUT /api/workouts/unfavorite/65a3b7bdb8b419eb9fb4bd93 status 200, 8.185 ms Tue, 16 Jan 2024 17:09:50 GMT
POST /api/user/authenticate status 200, 4.120 ms Tue, 16 Jan 2024 17:09:50 GMT
GET /api/workouts/myworkouts status 200, 7.706 ms Tue, 16 Jan 2024 17:09:51 GMT
GET /api/workouts/myworkouts status 304, 8.046 ms Tue, 16 Jan 2024 17:09:51 GMT
PUT /api/workouts/favorite/65a54e7df9a8eebed5145d7b status 200, 12.449 ms Tue, 16 Jan 2024 17:09:54 GMT
POST /api/user/authenticate status 200, 5.293 ms Tue, 16 Jan 2024 17:09:56 GMT
GET /api/workouts status 200, 4.967 ms Tue, 16 Jan 2024 17:09:56 GMT
GET /api/workouts status 304, 4.454 ms Tue, 16 Jan 2024 17:09:56 GMT
POST /api/user/authenticate status 200, 4.145 ms Tue, 16 Jan 2024 17:09:57 GMT
GET /api/workouts/myworkouts status 200, 7.601 ms Tue, 16 Jan 2024 17:09:57 GMT
GET /api/workouts/myworkouts status 304, 7.671 ms Tue, 16 Jan 2024 17:09:58 GMT
POST /api/user/authenticate status 200, 4.693 ms Tue, 16 Jan 2024 17:09:59 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 200, 4.562 ms Tue, 16 Jan 2024 17:09:59 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 304, 3.808 ms Tue, 16 Jan 2024 17:09:59 GMT
PUT /api/workouts/myworkouts/65a54e7df9a8eebed5145d7b status 200, 11.586 ms Tue, 16 Jan 2024 17:10:00 GMT
POST /api/user/authenticate status 200, 7.114 ms Tue, 16 Jan 2024 17:10:01 GMT
GET /api/workouts/myworkouts status 200, 9.466 ms Tue, 16 Jan 2024 17:10:01 GMT
GET /api/workouts/myworkouts status 304, 8.410 ms Tue, 16 Jan 2024 17:10:01 GMT
POST /api/user/authenticate status 200, 3.355 ms Tue, 16 Jan 2024 17:10:02 GMT
GET /api/workouts status 200, 4.932 ms Tue, 16 Jan 2024 17:10:02 GMT
GET /api/workouts status 304, 4.465 ms Tue, 16 Jan 2024 17:10:02 GMT
POST /api/user/authenticate status 200, 7.251 ms Tue, 16 Jan 2024 17:10:04 GMT
GET /api/workouts/favoriteworkouts status 200, 7.677 ms Tue, 16 Jan 2024 17:10:04 GMT
GET /api/workouts/favoriteworkouts status 304, 6.086 ms Tue, 16 Jan 2024 17:10:04 GMT
POST /api/user/authenticate status 200, 3.843 ms Tue, 16 Jan 2024 17:10:05 GMT
GET /api/workouts/myworkouts status 304, 5.671 ms Tue, 16 Jan 2024 17:10:06 GMT
GET /api/workouts/myworkouts status 304, 9.421 ms Tue, 16 Jan 2024 17:10:06 GMT
POST /api/user/authenticate status 200, 4.604 ms Tue, 16 Jan 2024 17:10:08 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 200, 8.882 ms Tue, 16 Jan 2024 17:10:08 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 304, 4.371 ms Tue, 16 Jan 2024 17:10:09 GMT
PUT /api/workouts/myworkouts/65a54e7df9a8eebed5145d7b status 200, 22.050 ms Tue, 16 Jan 2024 17:10:49 GMT
POST /api/user/authenticate status 200, 6.951 ms Tue, 16 Jan 2024 17:10:50 GMT
GET /api/workouts/myworkouts status 200, 11.884 ms Tue, 16 Jan 2024 17:10:50 GMT
GET /api/workouts/myworkouts status 304, 8.182 ms Tue, 16 Jan 2024 17:10:50 GMT
POST /api/user/authenticate status 200, 5.638 ms Tue, 16 Jan 2024 17:10:52 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 200, 4.826 ms Tue, 16 Jan 2024 17:10:53 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 304, 5.023 ms Tue, 16 Jan 2024 17:10:53 GMT
POST /api/user/authenticate status 200, 6.433 ms Tue, 16 Jan 2024 17:11:03 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 304, 9.397 ms Tue, 16 Jan 2024 17:11:03 GMT
GET /api/workouts/workout/65a54e7df9a8eebed5145d7b status 304, 5.339 ms Tue, 16 Jan 2024 17:11:04 GMT
POST /api/user/authenticate status 200, 3.730 ms Tue, 16 Jan 2024 17:11:05 GMT
GET /api/workouts/myworkouts status 304, 8.568 ms Tue, 16 Jan 2024 17:11:05 GMT
GET /api/workouts/myworkouts status 304, 6.276 ms Tue, 16 Jan 2024 17:11:05 GMT
POST /api/user/authenticate status 200, 4.535 ms Tue, 16 Jan 2024 17:11:10 GMT
POST /api/user/authenticate status 200, 5.862 ms Tue, 16 Jan 2024 17:11:12 GMT
POST /api/user/authenticate status 200, 3.423 ms Tue, 16 Jan 2024 17:11:15 GMT
PUT /api/user/update/6581b7ee9f91f3de6831ef03 status 200, 6.753 ms Tue, 16 Jan 2024 17:11:18 GMT
POST /api/user/authenticate status 200, 4.678 ms Tue, 16 Jan 2024 17:11:18 GMT
POST /api/user/authenticate status 200, 3.528 ms Tue, 16 Jan 2024 17:11:21 GMT
PUT /api/user/update/6581b7ee9f91f3de6831ef03 status 200, 8.252 ms Tue, 16 Jan 2024 17:11:23 GMT
POST /api/user/authenticate status 200, 4.156 ms Tue, 16 Jan 2024 17:11:23 GMT
POST /api/user/authenticate status 200, 4.510 ms Tue, 16 Jan 2024 17:11:24 GMT
GET /api/workouts status 200, 4.017 ms Tue, 16 Jan 2024 17:11:25 GMT
GET /api/workouts status 304, 4.432 ms Tue, 16 Jan 2024 17:11:25 GMT
PUT /api/workouts/favorite/65a3b806b8b419eb9fb4bdbc status 200, 13.308 ms Tue, 16 Jan 2024 17:11:28 GMT
POST /api/user/authenticate status 200, 4.909 ms Tue, 16 Jan 2024 17:11:49 GMT
POST /api/user/authenticate status 200, 8.117 ms Tue, 16 Jan 2024 17:12:02 GMT
GET /api/workouts/myworkouts status 200, 11.235 ms Tue, 16 Jan 2024 17:12:02 GMT
GET /api/workouts/myworkouts status 304, 10.780 ms Tue, 16 Jan 2024 17:12:02 GMT
POST /api/user/authenticate status 200, 4.163 ms Tue, 16 Jan 2024 17:12:10 GMT
GET /api/workouts/favoriteworkouts status 200, 6.594 ms Tue, 16 Jan 2024 17:12:10 GMT
GET /api/workouts/favoriteworkouts status 304, 5.071 ms Tue, 16 Jan 2024 17:12:10 GMT
POST /api/user/authenticate status 200, 5.104 ms Tue, 16 Jan 2024 17:12:26 GMT
POST /api/user/authenticate status 200, 4.039 ms Tue, 16 Jan 2024 17:12:27 GMT
GET /api/workouts status 200, 3.707 ms Tue, 16 Jan 2024 17:12:27 GMT
GET /api/workouts status 304, 4.914 ms Tue, 16 Jan 2024 17:12:27 GMT
POST /api/user/authenticate status 200, 5.404 ms Tue, 16 Jan 2024 17:12:29 GMT
GET /api/workouts status 304, 4.400 ms Tue, 16 Jan 2024 17:12:29 GMT
GET /api/workouts status 304, 3.750 ms Tue, 16 Jan 2024 17:12:29 GMT
POST /api/user/authenticate status 200, 4.538 ms Tue, 16 Jan 2024 17:12:35 GMT
GET /api/workouts/favoriteworkouts status 304, 7.030 ms Tue, 16 Jan 2024 17:12:35 GMT
GET /api/workouts/favoriteworkouts status 304, 5.986 ms Tue, 16 Jan 2024 17:12:35 GMT
POST /api/user/authenticate status 200, 6.126 ms Tue, 16 Jan 2024 17:12:37 GMT
GET /api/workouts/myworkouts status 304, 9.102 ms Tue, 16 Jan 2024 17:12:37 GMT
GET /api/workouts/myworkouts status 304, 8.462 ms Tue, 16 Jan 2024 17:12:37 GMT
POST /api/user/authenticate status 200, 3.569 ms Tue, 16 Jan 2024 17:12:40 GMT
GET /api/workouts status 304, 4.003 ms Tue, 16 Jan 2024 17:12:40 GMT
GET /api/workouts status 304, 3.751 ms Tue, 16 Jan 2024 17:12:40 GMT
GET /api/workouts status 304, 4.780 ms Tue, 16 Jan 2024 17:12:47 GMT
GET /api/workouts status 304, 3.068 ms Tue, 16 Jan 2024 17:13:07 GMT
POST /api/user/authenticate status 200, 4.598 ms Tue, 16 Jan 2024 17:13:13 GMT
GET /api/workouts/favoriteworkouts status 304, 6.879 ms Tue, 16 Jan 2024 17:13:13 GMT
GET /api/workouts/favoriteworkouts status 304, 6.333 ms Tue, 16 Jan 2024 17:13:13 GMT
POST /api/user/authenticate status 200, 6.674 ms Tue, 16 Jan 2024 17:13:15 GMT
GET /api/workouts/myworkouts status 304, 9.857 ms Tue, 16 Jan 2024 17:13:15 GMT
GET /api/workouts/myworkouts status 304, 7.544 ms Tue, 16 Jan 2024 17:13:15 GMT
POST /api/user/authenticate status 200, 3.732 ms Tue, 16 Jan 2024 17:13:19 GMT
GET /api/workouts/favoriteworkouts status 304, 7.943 ms Tue, 16 Jan 2024 17:13:20 GMT
GET /api/workouts/favoriteworkouts status 304, 6.628 ms Tue, 16 Jan 2024 17:13:20 GMT
POST /api/user/authenticate status 200, 4.840 ms Tue, 16 Jan 2024 17:13:22 GMT
GET /api/workouts status 304, 5.644 ms Tue, 16 Jan 2024 17:13:22 GMT
GET /api/workouts status 304, 3.260 ms Tue, 16 Jan 2024 17:13:22 GMT
POST /api/user/authenticate status 200, 4.473 ms Tue, 16 Jan 2024 17:13:22 GMT
GET /api/workouts status 304, 4.517 ms Tue, 16 Jan 2024 17:13:22 GMT
GET /api/workouts status 304, 4.545 ms Tue, 16 Jan 2024 17:13:22 GMT
POST /api/user/authenticate status 200, 6.130 ms Tue, 16 Jan 2024 17:13:24 GMT
GET /api/workouts/favoriteworkouts status 304, 7.359 ms Tue, 16 Jan 2024 17:13:24 GMT
GET /api/workouts/favoriteworkouts status 304, 5.442 ms Tue, 16 Jan 2024 17:13:24 GMT
POST /api/user/authenticate status 200, 4.662 ms Tue, 16 Jan 2024 17:13:24 GMT
GET /api/workouts/myworkouts status 304, 9.229 ms Tue, 16 Jan 2024 17:13:25 GMT
GET /api/workouts/myworkouts status 304, 8.485 ms Tue, 16 Jan 2024 17:13:25 GMT
POST /api/user/authenticate status 200, 4.628 ms Tue, 16 Jan 2024 17:13:26 GMT
POST /api/user/authenticate status 200, 5.041 ms Tue, 16 Jan 2024 17:13:35 GMT
GET /api/workouts status 304, 5.162 ms Tue, 16 Jan 2024 17:13:35 GMT
GET /api/workouts status 304, 3.830 ms Tue, 16 Jan 2024 17:13:35 GMT
POST /api/user/authenticate status 200, 6.046 ms Tue, 16 Jan 2024 17:13:37 GMT
GET /api/workouts status 304, 7.159 ms Tue, 16 Jan 2024 17:13:37 GMT
GET /api/workouts status 304, 3.326 ms Tue, 16 Jan 2024 17:13:37 GMT
POST /api/user/authenticate status 200, 3.787 ms Tue, 16 Jan 2024 17:14:06 GMT
POST /api/user/authenticate status 200, 3.773 ms Tue, 16 Jan 2024 17:14:09 GMT
POST /api/user/authenticate status 200, 4.017 ms Tue, 16 Jan 2024 17:14:10 GMT
POST /api/user/authenticate status 200, 5.838 ms Tue, 16 Jan 2024 17:14:15 GMT
GET /api/workouts status 304, 5.324 ms Tue, 16 Jan 2024 17:14:15 GMT
GET /api/workouts status 304, 3.347 ms Tue, 16 Jan 2024 17:14:15 GMT
POST /api/user/authenticate status 200, 3.360 ms Tue, 16 Jan 2024 17:15:21 GMT
GET /api/workouts status 304, 3.500 ms Tue, 16 Jan 2024 17:15:21 GMT
GET /api/workouts status 304, 3.946 ms Tue, 16 Jan 2024 17:15:21 GMT
POST /api/user/authenticate status 200, 3.770 ms Tue, 16 Jan 2024 17:15:24 GMT
GET /api/workouts status 304, 4.447 ms Tue, 16 Jan 2024 17:15:25 GMT
GET /api/workouts status 304, 5.202 ms Tue, 16 Jan 2024 17:15:25 GMT
POST /api/user/authenticate status 200, 32.917 ms Tue, 16 Jan 2024 17:15:47 GMT
GET /api/workouts/workout/65a4d767df173b77257b40e8 status 200, 33.084 ms Tue, 16 Jan 2024 17:15:47 GMT
GET /api/workouts/workout/65a4d767df173b77257b40e8 status 304, 3.162 ms Tue, 16 Jan 2024 17:15:47 GMT
POST /api/user/authenticate status 200, 4.667 ms Tue, 16 Jan 2024 17:15:51 GMT
GET /api/workouts/myworkouts status 304, 4.957 ms Tue, 16 Jan 2024 17:15:52 GMT
GET /api/workouts/myworkouts status 304, 7.438 ms Tue, 16 Jan 2024 17:15:52 GMT
POST /api/user/authenticate status 200, 4.607 ms Tue, 16 Jan 2024 17:15:58 GMT
GET /api/workouts status 304, 4.597 ms Tue, 16 Jan 2024 17:15:58 GMT
GET /api/workouts status 304, 3.223 ms Tue, 16 Jan 2024 17:15:58 GMT
POST /api/user/authenticate status 200, 3.269 ms Tue, 16 Jan 2024 17:16:00 GMT
GET /api/workouts/favoriteworkouts status 304, 4.282 ms Tue, 16 Jan 2024 17:16:00 GMT
GET /api/workouts/favoriteworkouts status 304, 4.994 ms Tue, 16 Jan 2024 17:16:00 GMT
POST /api/user/authenticate status 200, 7.760 ms Tue, 16 Jan 2024 17:16:01 GMT
GET /api/workouts/myworkouts status 304, 8.624 ms Tue, 16 Jan 2024 17:16:01 GMT
GET /api/workouts/myworkouts status 304, 5.290 ms Tue, 16 Jan 2024 17:16:01 GMT
POST /api/user/authenticate status 200, 3.352 ms Tue, 16 Jan 2024 17:16:05 GMT
GET /api/workouts/workout/65a4d767df173b77257b40e8 status 304, 3.388 ms Tue, 16 Jan 2024 17:16:05 GMT
GET /api/workouts/workout/65a4d767df173b77257b40e8 status 304, 3.442 ms Tue, 16 Jan 2024 17:16:05 GMT
POST /api/user/authenticate status 200, 2.984 ms Tue, 16 Jan 2024 17:16:07 GMT
GET /api/workouts/myworkouts status 304, 5.070 ms Tue, 16 Jan 2024 17:16:08 GMT
GET /api/workouts/myworkouts status 304, 5.169 ms Tue, 16 Jan 2024 17:16:08 GMT
POST /api/user/authenticate status 200, 3.222 ms Tue, 16 Jan 2024 17:16:13 GMT
GET /api/workouts status 304, 2.834 ms Tue, 16 Jan 2024 17:16:13 GMT
GET /api/workouts status 304, 4.482 ms Tue, 16 Jan 2024 17:16:13 GMT
POST /api/user/authenticate status 200, 6.444 ms Tue, 16 Jan 2024 17:16:25 GMT
GET /api/workouts/myworkouts status 304, 7.524 ms Tue, 16 Jan 2024 17:16:25 GMT
GET /api/workouts/myworkouts status 304, 5.001 ms Tue, 16 Jan 2024 17:16:25 GMT
POST /api/user/authenticate status 200, 3.591 ms Tue, 16 Jan 2024 17:16:51 GMT
GET /api/workouts status 304, 5.922 ms Tue, 16 Jan 2024 17:16:56 GMT
POST /api/user/authenticate status 200, 5.475 ms Tue, 16 Jan 2024 17:16:56 GMT
GET /api/workouts status 304, 3.509 ms Tue, 16 Jan 2024 17:16:56 GMT
POST /api/user/authenticate status 200, 3.579 ms Tue, 16 Jan 2024 17:17:08 GMT
GET /api/workouts/myworkouts status 304, 6.963 ms Tue, 16 Jan 2024 17:17:09 GMT
GET /api/workouts/myworkouts status 304, 6.618 ms Tue, 16 Jan 2024 17:17:09 GMT
GET /api/workouts status 304, 3.630 ms Tue, 16 Jan 2024 17:17:50 GMT
GET /api/workouts status 304, 4.579 ms Tue, 16 Jan 2024 17:17:50 GMT
GET /api/workouts status 304, 39.889 ms Tue, 16 Jan 2024 18:12:31 GMT
GET /api/workouts status 304, 6.630 ms Tue, 16 Jan 2024 18:12:31 GMT
POST /api/user/login status 400, 89.530 ms Tue, 16 Jan 2024 18:14:00 GMT
POST /api/user/login status 200, 97.096 ms Tue, 16 Jan 2024 18:14:06 GMT
POST /api/user/authenticate status 200, 12.395 ms Tue, 16 Jan 2024 18:14:06 GMT
GET /api/workouts status 304, 9.274 ms Tue, 16 Jan 2024 18:14:06 GMT
GET /api/workouts status 304, 6.412 ms Tue, 16 Jan 2024 18:14:06 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 32.061 ms Tue, 16 Jan 2024 18:14:13 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 12.937 ms Tue, 16 Jan 2024 18:14:13 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 16.478 ms Tue, 16 Jan 2024 18:14:13 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 12.076 ms Tue, 16 Jan 2024 18:14:13 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 13.933 ms Tue, 16 Jan 2024 18:14:13 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 12.072 ms Tue, 16 Jan 2024 18:14:14 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 15.268 ms Tue, 16 Jan 2024 18:14:14 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 12.270 ms Tue, 16 Jan 2024 18:14:14 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 14.603 ms Tue, 16 Jan 2024 18:14:14 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 11.496 ms Tue, 16 Jan 2024 18:14:16 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 15.504 ms Tue, 16 Jan 2024 18:14:16 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 14.974 ms Tue, 16 Jan 2024 18:14:16 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 15.431 ms Tue, 16 Jan 2024 18:14:17 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 10.028 ms Tue, 16 Jan 2024 18:14:18 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 13.558 ms Tue, 16 Jan 2024 18:14:18 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 10.660 ms Tue, 16 Jan 2024 18:14:19 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 14.396 ms Tue, 16 Jan 2024 18:14:19 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 9.971 ms Tue, 16 Jan 2024 18:14:21 GMT
PUT /api/workouts/favorite/65a3b76cb8b419eb9fb4bd77 status 200, 9.934 ms Tue, 16 Jan 2024 18:14:22 GMT
PUT /api/workouts/unfavorite/65a3b76cb8b419eb9fb4bd77 status 200, 9.322 ms Tue, 16 Jan 2024 18:14:22 GMT
